variant,algo,train_seed,eval_mode,episode,seed,return_total,steps,terminated,truncated,termination_reason,animal_status,is_success,animal_lost,battery_depleted,final_battery,battery_spent,barriers_installed,effective_barriers_installed,pickup_step,delivery_step
tuned,dqn,2024,deterministic,61,50061,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,62,50062,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,63,50063,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,64,50064,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,deterministic,65,50065,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,66,50066,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,67,50067,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,68,50068,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,69,50069,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,70,50070,9.0,16,True,False,success,saved,True,False,False,68,32,1,1,5,16
tuned,dqn,2024,deterministic,71,50071,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,72,50072,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,73,50073,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,74,50074,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,75,50075,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,76,50076,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,77,50077,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,deterministic,78,50078,9.0,16,True,False,success,saved,True,False,False,68,32,1,1,5,16
tuned,dqn,2024,deterministic,79,50079,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,80,50080,8.0,17,True,False,success,saved,True,False,False,70,30,1,1,5,17
tuned,dqn,2024,deterministic,81,50081,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,82,50082,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,83,50083,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,84,50084,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,85,50085,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,86,50086,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
tuned,dqn,2024,deterministic,87,50087,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,88,50088,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,89,50089,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,90,50090,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,91,50091,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,92,50092,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,93,50093,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,deterministic,94,50094,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,deterministic,95,50095,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,deterministic,96,50096,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,97,50097,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,98,50098,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,deterministic,99,50099,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,stochastic,0,50000,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,stochastic,1,50001,-95.0,100,False,True,max_steps,with_robot,False,False,False,76,24,1,1,6,
tuned,dqn,2024,stochastic,2,50002,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,stochastic,3,50003,10.0,20,True,False,success,saved,True,False,False,51,49,2,2,6,20
tuned,dqn,2024,stochastic,4,50004,6.0,19,True,False,success,saved,True,False,False,55,45,2,1,5,19
tuned,dqn,2024,stochastic,5,50005,12.0,18,True,False,success,saved,True,False,False,55,45,2,2,6,18
tuned,dqn,2024,stochastic,6,50006,12.0,18,True,False,success,saved,True,False,False,55,45,2,2,5,18
tuned,dqn,2024,stochastic,7,50007,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,5,16
tuned,dqn,2024,stochastic,8,50008,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,5,16
tuned,dqn,2024,stochastic,9,50009,3.0,17,True,False,success,saved,True,False,False,85,15,0,0,6,17
tuned,dqn,2024,stochastic,10,50010,8.0,17,True,False,success,saved,True,False,False,55,45,2,1,6,17
tuned,dqn,2024,stochastic,11,50011,5.0,20,True,False,success,saved,True,False,False,68,32,1,1,5,20
tuned,dqn,2024,stochastic,12,50012,0.0,20,True,False,success,saved,True,False,False,70,30,1,0,7,20
tuned,dqn,2024,stochastic,13,50013,2.0,18,True,False,success,saved,True,False,False,55,45,2,0,6,18
tuned,dqn,2024,stochastic,14,50014,8.0,22,True,False,success,saved,True,False,False,51,49,2,2,8,22
tuned,dqn,2024,stochastic,15,50015,-9.0,34,True,False,success,saved,True,False,False,62,38,1,1,5,34
tuned,dqn,2024,stochastic,16,50016,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,stochastic,17,50017,7.0,18,True,False,success,saved,True,False,False,70,30,1,1,6,18
tuned,dqn,2024,stochastic,18,50018,-1.0,21,True,False,success,saved,True,False,False,66,34,1,0,7,21
tuned,dqn,2024,stochastic,19,50019,2.0,18,True,False,success,saved,True,False,False,68,32,1,0,6,18
tuned,dqn,2024,stochastic,20,50020,7.0,18,True,False,success,saved,True,False,False,70,30,1,1,6,18
tuned,dqn,2024,stochastic,21,50021,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,22,50022,3.0,17,True,False,success,saved,True,False,False,83,17,0,0,5,17
tuned,dqn,2024,stochastic,23,50023,5.0,20,True,False,success,saved,True,False,False,66,34,1,1,7,20
tuned,dqn,2024,stochastic,24,50024,10.0,20,True,False,success,saved,True,False,False,53,47,2,2,7,20
tuned,dqn,2024,stochastic,25,50025,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,26,50026,-4.0,24,True,False,success,saved,True,False,False,51,49,2,0,12,24
tuned,dqn,2024,stochastic,27,50027,8.0,17,True,False,success,saved,True,False,False,55,45,2,1,5,17
tuned,dqn,2024,stochastic,28,50028,7.0,23,True,False,success,saved,True,False,False,49,51,2,2,7,23
tuned,dqn,2024,stochastic,29,50029,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,5,16
tuned,dqn,2024,stochastic,30,50030,10.0,20,True,False,success,saved,True,False,False,55,45,2,2,5,20
tuned,dqn,2024,stochastic,31,50031,11.0,19,True,False,success,saved,True,False,False,55,45,2,2,6,19
tuned,dqn,2024,stochastic,32,50032,3.0,17,True,False,success,saved,True,False,False,70,30,1,0,6,17
tuned,dqn,2024,stochastic,33,50033,9.0,21,True,False,success,saved,True,False,False,51,49,2,2,5,21
tuned,dqn,2024,stochastic,34,50034,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,35,50035,0.0,20,True,False,success,saved,True,False,False,53,47,2,0,7,20
tuned,dqn,2024,stochastic,36,50036,2.0,18,True,False,success,saved,True,False,False,55,45,2,0,5,18
tuned,dqn,2024,stochastic,37,50037,5.0,20,True,False,success,saved,True,False,False,68,32,1,1,8,20
tuned,dqn,2024,stochastic,38,50038,11.0,19,True,False,success,saved,True,False,False,49,51,2,2,5,19
tuned,dqn,2024,stochastic,39,50039,-2.0,22,True,False,success,saved,True,False,False,64,36,1,0,10,22
tuned,dqn,2024,stochastic,40,50040,12.0,18,True,False,success,saved,True,False,False,55,45,2,2,5,18
tuned,dqn,2024,stochastic,41,50041,6.0,19,True,False,success,saved,True,False,False,51,49,2,1,5,19
tuned,dqn,2024,stochastic,42,50042,5.0,25,True,False,success,saved,True,False,False,47,53,2,2,8,25
tuned,dqn,2024,stochastic,43,50043,7.0,23,True,False,success,saved,True,False,False,51,49,2,2,5,23
tuned,dqn,2024,stochastic,44,50044,0.0,20,True,False,success,saved,True,False,False,68,32,1,0,5,20
tuned,dqn,2024,stochastic,45,50045,3.0,17,True,False,success,saved,True,False,False,70,30,1,0,7,17
tuned,dqn,2024,stochastic,46,50046,7.0,18,True,False,success,saved,True,False,False,64,36,1,1,6,18
tuned,dqn,2024,stochastic,47,50047,1.0,19,True,False,success,saved,True,False,False,53,47,2,0,9,19
tuned,dqn,2024,stochastic,48,50048,3.0,22,True,False,success,saved,True,False,False,64,36,1,1,7,22
tuned,dqn,2024,stochastic,49,50049,10.0,20,True,False,success,saved,True,False,False,55,45,2,2,5,20
tuned,dqn,2024,stochastic,50,50050,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,51,50051,2.0,28,True,False,success,saved,True,False,False,45,55,2,2,10,28
tuned,dqn,2024,stochastic,52,50052,3.0,22,True,False,success,saved,True,False,False,66,34,1,1,7,22
tuned,dqn,2024,stochastic,53,50053,8.0,17,True,False,success,saved,True,False,False,70,30,1,1,5,17
tuned,dqn,2024,stochastic,54,50054,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,stochastic,55,50055,11.0,19,True,False,success,saved,True,False,False,55,45,2,2,6,19
tuned,dqn,2024,stochastic,56,50056,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,stochastic,57,50057,12.0,18,True,False,success,saved,True,False,False,55,45,2,2,6,18
tuned,dqn,2024,stochastic,58,50058,3.0,17,True,False,success,saved,True,False,False,70,30,1,0,7,17
tuned,dqn,2024,stochastic,59,50059,12.0,18,True,False,success,saved,True,False,False,55,45,2,2,6,18
tuned,dqn,2024,stochastic,60,50060,9.0,21,True,False,success,saved,True,False,False,53,47,2,2,6,21
tuned,dqn,2024,stochastic,61,50061,6.0,19,True,False,success,saved,True,False,False,68,32,1,1,5,19
tuned,dqn,2024,stochastic,62,50062,3.0,17,True,False,success,saved,True,False,False,70,30,1,0,5,17
tuned,dqn,2024,stochastic,63,50063,11.0,19,True,False,success,saved,True,False,False,51,49,2,2,5,19
tuned,dqn,2024,stochastic,64,50064,8.0,17,True,False,success,saved,True,False,False,70,30,1,1,5,17
tuned,dqn,2024,stochastic,65,50065,6.0,24,True,False,success,saved,True,False,False,49,51,2,2,5,24
tuned,dqn,2024,stochastic,66,50066,1.0,24,True,False,success,saved,True,False,False,53,47,2,1,7,24
tuned,dqn,2024,stochastic,67,50067,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,68,50068,9.0,21,True,False,success,saved,True,False,False,53,47,2,2,5,21
tuned,dqn,2024,stochastic,69,50069,3.0,22,True,False,success,saved,True,False,False,64,36,1,1,5,22
tuned,dqn,2024,stochastic,70,50070,9.0,16,True,False,success,saved,True,False,False,68,32,1,1,5,16
tuned,dqn,2024,stochastic,71,50071,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,2024,stochastic,72,50072,7.0,23,True,False,success,saved,True,False,False,49,51,2,2,6,23
tuned,dqn,2024,stochastic,73,50073,3.0,17,True,False,success,saved,True,False,False,70,30,1,0,6,17
tuned,dqn,2024,stochastic,74,50074,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,stochastic,75,50075,8.0,17,True,False,success,saved,True,False,False,68,32,1,1,5,17
tuned,dqn,2024,stochastic,76,50076,8.0,22,True,False,success,saved,True,False,False,51,49,2,2,9,22
tuned,dqn,2024,stochastic,77,50077,-1.0,21,True,False,success,saved,True,False,False,66,34,1,0,6,21
tuned,dqn,2024,stochastic,78,50078,2.0,23,True,False,success,saved,True,False,False,51,49,2,1,5,23
tuned,dqn,2024,stochastic,79,50079,5.0,20,True,False,success,saved,True,False,False,66,34,1,1,7,20
tuned,dqn,2024,stochastic,80,50080,5.0,25,True,False,success,saved,True,False,False,47,53,2,2,5,25
tuned,dqn,2024,stochastic,81,50081,10.0,20,True,False,success,saved,True,False,False,51,49,2,2,5,20
tuned,dqn,2024,stochastic,82,50082,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,6,16
tuned,dqn,2024,stochastic,83,50083,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,6,16
tuned,dqn,2024,stochastic,84,50084,12.0,18,True,False,success,saved,True,False,False,53,47,2,2,5,18
tuned,dqn,2024,stochastic,85,50085,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,2024,stochastic,86,50086,1.0,19,True,False,success,saved,True,False,False,66,34,1,0,7,19
tuned,dqn,2024,stochastic,87,50087,10.0,20,True,False,success,saved,True,False,False,55,45,2,2,5,20
tuned,dqn,2024,stochastic,88,50088,-12.0,37,True,False,success,saved,True,False,False,64,36,1,1,6,37
tuned,dqn,2024,stochastic,89,50089,6.0,24,True,False,success,saved,True,False,False,51,49,2,2,10,24
tuned,dqn,2024,stochastic,90,50090,8.0,22,True,False,success,saved,True,False,False,51,49,2,2,7,22
tuned,dqn,2024,stochastic,91,50091,10.0,20,True,False,success,saved,True,False,False,55,45,2,2,6,20
tuned,dqn,2024,stochastic,92,50092,7.0,18,True,False,success,saved,True,False,False,70,30,1,1,5,18
tuned,dqn,2024,stochastic,93,50093,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,2024,stochastic,94,50094,5.0,20,True,False,success,saved,True,False,False,66,34,1,1,9,20
tuned,dqn,2024,stochastic,95,50095,7.0,18,True,False,success,saved,True,False,False,66,34,1,1,7,18
tuned,dqn,2024,stochastic,96,50096,2.0,18,True,False,success,saved,True,False,False,70,30,1,0,8,18
tuned,dqn,2024,stochastic,97,50097,-1.0,21,True,False,success,saved,True,False,False,51,49,2,0,6,21
tuned,dqn,2024,stochastic,98,50098,4.0,16,True,False,success,saved,True,False,False,70,30,1,0,6,16
tuned,dqn,2024,stochastic,99,50099,-1.0,21,True,False,success,saved,True,False,False,70,30,1,0,7,21
tuned,dqn,7,deterministic,0,50000,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,7,deterministic,1,50001,-95.0,100,False,True,max_steps,with_robot,False,False,False,68,32,1,1,5,
tuned,dqn,7,deterministic,2,50002,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,3,50003,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,4,50004,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,5,50005,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,6,50006,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,7,50007,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
tuned,dqn,7,deterministic,8,50008,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,9,50009,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,10,50010,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,11,50011,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,12,50012,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,13,50013,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,14,50014,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,15,50015,0.0,20,True,False,success,saved,True,False,False,70,30,1,0,5,20
tuned,dqn,7,deterministic,16,50016,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,17,50017,13.0,17,True,False,success,saved,True,False,False,51,49,2,2,5,17
tuned,dqn,7,deterministic,18,50018,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,19,50019,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,20,50020,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,21,50021,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,22,50022,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,23,50023,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
tuned,dqn,7,deterministic,24,50024,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,25,50025,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,26,50026,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,27,50027,13.0,17,True,False,success,saved,True,False,False,49,51,2,2,5,17
tuned,dqn,7,deterministic,28,50028,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,29,50029,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,30,50030,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,31,50031,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,32,50032,13.0,17,True,False,success,saved,True,False,False,51,49,2,2,5,17
tuned,dqn,7,deterministic,33,50033,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,34,50034,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,35,50035,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,36,50036,5.0,20,True,False,success,saved,True,False,False,68,32,1,1,5,20
tuned,dqn,7,deterministic,37,50037,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,38,50038,13.0,17,True,False,success,saved,True,False,False,53,47,2,2,5,17
tuned,dqn,7,deterministic,39,50039,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,40,50040,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,41,50041,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,42,50042,13.0,17,True,False,success,saved,True,False,False,55,45,2,2,5,17
tuned,dqn,7,deterministic,43,50043,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,44,50044,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
tuned,dqn,7,deterministic,45,50045,9.0,16,True,False,success,saved,True,False,False,70,30,1,1,5,16
